# 2MASS system throughput from /n/home13/schlafly/redstddust/filters/2mass/./hrsrcohen.tbl
  12890.00       0.000000000
  13150.00       0.000000059
  13410.00       0.000000127
  13680.00       0.000000000
  13970.00       0.000000000
  14180.00       0.000017107
  14400.00       0.000511074
  14620.00       0.002765820
  14780.00       0.008088270
  14860.00       0.028735600
  14930.00       0.087114699
  15040.00       0.201449007
  15150.00       0.438158989
  15280.00       0.686357021
  15390.00       0.818076015
  15460.00       0.882072985
  15510.00       0.911825001
  15560.00       0.926872015
  15650.00       0.929288030
  15720.00       0.872747004
  15770.00       0.856619000
  15830.00       0.882556021
  15920.00       0.918084025
  15970.00       0.926653981
  16020.00       0.907594025
  16130.00       0.925974011
  16190.00       0.920495987
  16280.00       0.924197972
  16330.00       0.923533022
  16420.00       0.941788018
  16480.00       0.949133992
  16570.00       0.980657995
  16590.00       0.993744016
  16710.00       1.000000000
  16840.00       0.956052005
  17010.00       0.924116015
  17150.00       0.982119977
  17270.00       0.991589010
  17390.00       0.988682985
  17460.00       0.979167998
  17510.00       0.968183994
  17530.00       0.937039971
  17560.00       0.918998003
  17640.00       0.842263997
  17750.00       0.667110980
  17850.00       0.269401997
  17900.00       0.451629996
  17960.00       0.173061997
  18030.00       0.107726000
  18100.00       0.070700303
  18130.00       0.005109450
  18180.00       0.019970501
  18280.00       0.000391934
  18350.00       0.000001531
  18500.00       0.000059458
  18710.00       0.000000000
  18930.00       0.000030509
  19140.00       0.000000000
