# ACS system throughputs\n# source: synphot calcband\n# e.g.: calcband acs,wfc1,f606w output=acsf606w.fits\n# HST ACS f850lp\n
      4000.00      0.00000
      4000.40  1.40778e-07
      4000.80  1.40761e-07
      4001.20  1.40744e-07
      4001.61  1.40727e-07
      4002.01  1.40710e-07
      4002.41  1.40693e-07
      4002.81  1.40676e-07
      4003.22  1.40659e-07
      4003.62  1.40642e-07
      4004.02  1.40625e-07
      4004.42  1.40607e-07
      4004.82  1.40590e-07
      4005.23  1.40572e-07
      4005.63  1.40555e-07
      4006.03  1.40537e-07
      4006.43  1.40520e-07
      4006.84  1.40502e-07
      4007.24  1.40484e-07
      4007.64  1.40466e-07
      4008.05  1.40449e-07
      4008.45  1.40431e-07
      4008.85  1.40413e-07
      4009.25  1.40395e-07
      4009.66  1.40378e-07
      4010.06  1.40359e-07
      4010.46  1.40336e-07
      4010.87  1.40314e-07
      4011.27  1.40291e-07
      4011.67  1.40269e-07
      4012.08  1.40246e-07
      4012.48  1.40223e-07
      4012.88  1.40201e-07
      4013.28  1.40178e-07
      4013.69  1.40155e-07
      4014.09  1.40132e-07
      4014.49  1.40109e-07
      4014.90  1.40086e-07
      4015.30  1.40063e-07
      4015.71  1.40040e-07
      4016.11  1.40017e-07
      4016.51  1.39994e-07
      4016.92  1.39971e-07
      4017.32  1.39947e-07
      4017.72  1.39924e-07
      4018.13  1.39901e-07
      4018.53  1.39877e-07
      4018.93  1.39854e-07
      4019.34  1.39831e-07
      4019.74  1.39807e-07
      4020.15  1.39786e-07
      4020.55  1.39770e-07
      4020.95  1.39754e-07
      4021.36  1.39738e-07
      4021.76  1.39722e-07
      4022.17  1.39706e-07
      4022.57  1.39689e-07
      4022.98  1.39673e-07
      4023.38  1.39657e-07
      4023.78  1.39640e-07
      4024.19  1.39624e-07
      4024.59  1.39607e-07
      4025.00  1.39591e-07
      4025.40  1.39574e-07
      4025.81  1.39557e-07
      4026.21  1.39541e-07
      4026.61  1.39524e-07
      4027.02  1.39507e-07
      4027.42  1.39490e-07
      4027.83  1.39473e-07
      4028.23  1.39456e-07
      4028.64  1.39439e-07
      4029.04  1.39422e-07
