# PS1 g total system throughput from Tonry+2012 ApJ published version
   3800.00       0.000000000
   3810.00       0.000000000
   3820.00       0.000000000
   3830.00       0.000000000
   3840.00       0.000000000
   3850.00       0.000000000
   3860.00       0.000000000
   3870.00       0.000000000
   3880.00       0.000000000
   3890.00       0.000000000
   3900.00       0.001000000
   3910.00       0.001000000
   3920.00       0.001000000
   3930.00       0.002000000
   3940.00       0.004000000
   3950.00       0.007000000
   3960.00       0.012000000
   3970.00       0.021000000
   3980.00       0.035000000
   3990.00       0.052999999
   4000.00       0.072999999
   4010.00       0.096000001
   4020.00       0.118000001
   4030.00       0.135000005
   4040.00       0.147000000
   4050.00       0.157000005
   4060.00       0.163000003
   4070.00       0.166999996
   4080.00       0.171000004
   4090.00       0.174999997
   4100.00       0.180999994
   4110.00       0.186000004
   4120.00       0.192000002
   4130.00       0.199000001
   4140.00       0.203999996
   4150.00       0.206000000
   4160.00       0.208000004
   4170.00       0.210999995
   4180.00       0.216999993
   4190.00       0.224999994
   4200.00       0.232999995
   4210.00       0.239999995
   4220.00       0.246000007
   4230.00       0.248999998
   4240.00       0.250000000
   4250.00       0.250000000
   4260.00       0.252999991
   4270.00       0.259000003
   4280.00       0.268000007
   4290.00       0.277000010
   4300.00       0.286000013
   4310.00       0.294999987
   4320.00       0.300000012
   4330.00       0.301999986
   4340.00       0.301999986
   4350.00       0.303999990
   4360.00       0.308999985
   4370.00       0.316000015
   4380.00       0.323000014
   4390.00       0.330000013
   4400.00       0.335999995
   4410.00       0.340000004
   4420.00       0.340999991
   4430.00       0.342000008
   4440.00       0.344000012
   4450.00       0.347999990
   4460.00       0.354000002
   4470.00       0.361000001
   4480.00       0.368000001
   4490.00       0.374000013
   4500.00       0.379999995
   4510.00       0.386000007
   4520.00       0.391999990
   4530.00       0.395999998
   4540.00       0.398000002
   4550.00       0.398000002
   4560.00       0.393999994
   4570.00       0.388000011
   4580.00       0.384000003
   4590.00       0.381999999
   4600.00       0.384000003
   4610.00       0.388000011
   4620.00       0.393000007
   4630.00       0.395999998
   4640.00       0.395999998
   4650.00       0.395999998
   4660.00       0.397000015
   4670.00       0.397000015
   4680.00       0.398999989
   4690.00       0.400000006
   4700.00       0.400999993
   4710.00       0.402000010
   4720.00       0.402999997
   4730.00       0.405000001
   4740.00       0.407999992
   4750.00       0.412999988
   4760.00       0.418000013
   4770.00       0.423999995
   4780.00       0.430999994
   4790.00       0.437000006
   4800.00       0.441000015
   4810.00       0.444000006
   4820.00       0.446000010
   4830.00       0.448000014
   4840.00       0.451000005
   4850.00       0.453000009
   4860.00       0.456000000
   4870.00       0.458000004
   4880.00       0.460000008
   4890.00       0.460000008
   4900.00       0.458999991
   4910.00       0.455000013
   4920.00       0.451000005
   4930.00       0.449999988
   4940.00       0.453000009
   4950.00       0.458999991
   4960.00       0.463000000
   4970.00       0.467000008
   4980.00       0.470999986
   4990.00       0.472000003
   5000.00       0.470999986
   5010.00       0.467999995
   5020.00       0.465999991
   5030.00       0.463000000
   5040.00       0.458999991
   5050.00       0.456999987
   5060.00       0.456000000
   5070.00       0.455000013
   5080.00       0.456000000
   5090.00       0.456000000
   5100.00       0.456999987
   5110.00       0.458000004
   5120.00       0.458999991
   5130.00       0.460999995
   5140.00       0.465000004
   5150.00       0.469000012
   5160.00       0.472999990
   5170.00       0.474999994
   5180.00       0.476000011
   5190.00       0.474999994
   5200.00       0.472999990
   5210.00       0.472000003
   5220.00       0.472999990
   5230.00       0.472999990
   5240.00       0.474000007
   5250.00       0.472999990
   5260.00       0.472000003
   5270.00       0.474000007
   5280.00       0.476999998
   5290.00       0.483000010
   5300.00       0.488999993
   5310.00       0.495000005
   5320.00       0.497999996
   5330.00       0.500000000
   5340.00       0.500999987
   5350.00       0.501999974
   5360.00       0.501999974
   5370.00       0.501999974
   5380.00       0.501999974
   5390.00       0.501999974
   5400.00       0.500999987
   5410.00       0.500000000
   5420.00       0.495999992
   5430.00       0.493000001
   5440.00       0.488999993
   5450.00       0.486000001
   5460.00       0.481000006
   5470.00       0.467000008
   5480.00       0.437999994
   5490.00       0.389999986
   5500.00       0.323000014
   5510.00       0.247999996
   5520.00       0.174999997
   5530.00       0.112999998
   5540.00       0.068000004
   5550.00       0.041000001
   5560.00       0.025000000
   5570.00       0.015000000
   5580.00       0.009000000
   5590.00       0.006000000
   5600.00       0.003000000
   5610.00       0.002000000
   5620.00       0.002000000
   5630.00       0.001000000
   5640.00       0.001000000
   5650.00       0.001000000
   5660.00       0.001000000
   5670.00       0.000000000
   5680.00       0.000000000
   5690.00       0.000000000
   5700.00       0.000000000
   5710.00       0.000000000
   5720.00       0.000000000
   5730.00       0.000000000
   5740.00       0.000000000
   5750.00       0.000000000
   5760.00       0.000000000
   5770.00       0.000000000
   5780.00       0.000000000
   5790.00       0.000000000
   5800.00       0.000000000
   5810.00       0.000000000
   5820.00       0.000000000
   5830.00       0.000000000
   5840.00       0.000000000
   5850.00       0.000000000
   5860.00       0.000000000
   5870.00       0.000000000
   5880.00       0.000000000
   5890.00       0.000000000
   5900.00       0.000000000
   5910.00       0.000000000
   5920.00       0.000000000
   5930.00       0.000000000
   5940.00       0.000000000
   5950.00       0.000000000
   5960.00       0.000000000
   5970.00       0.000000000
   5980.00       0.000000000
   5990.00       0.000000000
   6000.00       0.000000000
   6010.00       0.000000000
   6020.00       0.000000000
   6030.00       0.000000000
   6040.00       0.000000000
   6050.00       0.000000000
   6060.00       0.000000000
   6070.00       0.000000000
   6080.00       0.000000000
   6090.00       0.000000000
   6100.00       0.000000000
   6110.00       0.000000000
   6120.00       0.000000000
   6130.00       0.000000000
   6140.00       0.000000000
   6150.00       0.000000000
   6160.00       0.000000000
   6170.00       0.000000000
   6180.00       0.000000000
   6190.00       0.000000000
   6200.00       0.000000000
   6210.00       0.000000000
   6220.00       0.000000000
   6230.00       0.000000000
   6240.00       0.000000000
   6250.00       0.000000000
   6260.00       0.000000000
   6270.00       0.000000000
   6280.00       0.000000000
   6290.00       0.000000000
   6300.00       0.000000000
   6310.00       0.000000000
   6320.00       0.000000000
   6330.00       0.000000000
   6340.00       0.000000000
   6350.00       0.000000000
   6360.00       0.000000000
   6370.00       0.000000000
   6380.00       0.000000000
   6390.00       0.000000000
   6400.00       0.000000000
   6410.00       0.000000000
   6420.00       0.000000000
   6430.00       0.000000000
   6440.00       0.000000000
   6450.00       0.000000000
   6460.00       0.000000000
   6470.00       0.000000000
   6480.00       0.000000000
   6490.00       0.000000000
   6500.00       0.000000000
   6510.00       0.000000000
   6520.00       0.000000000
   6530.00       0.000000000
   6540.00       0.000000000
   6550.00       0.000000000
   6560.00       0.000000000
   6570.00       0.000000000
   6580.00       0.000000000
   6590.00       0.000000000
   6600.00       0.000000000
   6610.00       0.000000000
