# PS1 i total system throughput from Tonry+2012 ApJ published version
   3800.00       0.000000000
   3810.00       0.000000000
   3820.00       0.000000000
   3830.00       0.000000000
   3840.00       0.000000000
   3850.00       0.000000000
   3860.00       0.000000000
   3870.00       0.000000000
   3880.00       0.000000000
   3890.00       0.000000000
   3900.00       0.000000000
   3910.00       0.000000000
   3920.00       0.000000000
   3930.00       0.000000000
   3940.00       0.000000000
   3950.00       0.000000000
   3960.00       0.000000000
   3970.00       0.000000000
   3980.00       0.000000000
   3990.00       0.000000000
   4000.00       0.000000000
   4010.00       0.000000000
   4020.00       0.000000000
   4030.00       0.000000000
   4040.00       0.000000000
   4050.00       0.000000000
   4060.00       0.000000000
   4070.00       0.000000000
   4080.00       0.000000000
   4090.00       0.000000000
   4100.00       0.000000000
   4110.00       0.000000000
   4120.00       0.000000000
   4130.00       0.000000000
   4140.00       0.000000000
   4150.00       0.000000000
   4160.00       0.000000000
   4170.00       0.000000000
   4180.00       0.000000000
   4190.00       0.000000000
   4200.00       0.000000000
   4210.00       0.000000000
   4220.00       0.000000000
   4230.00       0.000000000
   4240.00       0.000000000
   4250.00       0.000000000
   4260.00       0.000000000
   4270.00       0.000000000
   4280.00       0.000000000
   4290.00       0.000000000
   4300.00       0.000000000
   4310.00       0.000000000
   4320.00       0.000000000
   4330.00       0.000000000
   4340.00       0.000000000
   4350.00       0.000000000
   4360.00       0.000000000
   4370.00       0.000000000
   4380.00       0.000000000
   4390.00       0.000000000
   4400.00       0.000000000
   4410.00       0.000000000
   4420.00       0.000000000
   4430.00       0.000000000
   4440.00       0.000000000
   4450.00       0.000000000
   4460.00       0.000000000
   4470.00       0.000000000
   4480.00       0.000000000
   4490.00       0.000000000
   4500.00       0.000000000
   4510.00       0.000000000
   4520.00       0.000000000
   4530.00       0.000000000
   4540.00       0.000000000
   4550.00       0.000000000
   4560.00       0.000000000
   4570.00       0.000000000
   4580.00       0.000000000
   4590.00       0.000000000
   4600.00       0.000000000
   4610.00       0.000000000
   4620.00       0.000000000
   4630.00       0.000000000
   4640.00       0.000000000
   4650.00       0.000000000
   4660.00       0.000000000
   4670.00       0.000000000
   4680.00       0.000000000
   4690.00       0.000000000
   4700.00       0.000000000
   4710.00       0.000000000
   4720.00       0.000000000
   4730.00       0.000000000
   4740.00       0.000000000
   4750.00       0.000000000
   4760.00       0.000000000
   4770.00       0.000000000
   4780.00       0.000000000
   4790.00       0.000000000
   4800.00       0.000000000
   4810.00       0.000000000
   4820.00       0.000000000
   4830.00       0.000000000
   4840.00       0.000000000
   4850.00       0.000000000
   4860.00       0.000000000
   4870.00       0.000000000
   4880.00       0.000000000
   4890.00       0.000000000
   4900.00       0.000000000
   4910.00       0.000000000
   4920.00       0.000000000
   4930.00       0.000000000
   4940.00       0.000000000
   4950.00       0.000000000
   4960.00       0.000000000
   4970.00       0.000000000
   4980.00       0.000000000
   4990.00       0.000000000
   5000.00       0.000000000
   5010.00       0.000000000
   5020.00       0.000000000
   5030.00       0.000000000
   5040.00       0.000000000
   5050.00       0.000000000
   5060.00       0.000000000
   5070.00       0.000000000
   5080.00       0.000000000
   5090.00       0.000000000
   5100.00       0.000000000
   5110.00       0.000000000
   5120.00       0.000000000
   5130.00       0.000000000
   5140.00       0.000000000
   5150.00       0.000000000
   5160.00       0.000000000
   5170.00       0.000000000
   5180.00       0.000000000
   5190.00       0.000000000
   5200.00       0.000000000
   5210.00       0.000000000
   5220.00       0.000000000
   5230.00       0.000000000
   5240.00       0.000000000
   5250.00       0.000000000
   5260.00       0.000000000
   5270.00       0.000000000
   5280.00       0.000000000
   5290.00       0.000000000
   5300.00       0.000000000
   5310.00       0.000000000
   5320.00       0.000000000
   5330.00       0.000000000
   5340.00       0.000000000
   5350.00       0.000000000
   5360.00       0.000000000
   5370.00       0.000000000
   5380.00       0.000000000
   5390.00       0.000000000
   5400.00       0.000000000
   5410.00       0.000000000
   5420.00       0.000000000
   5430.00       0.000000000
   5440.00       0.000000000
   5450.00       0.000000000
   5460.00       0.000000000
   5470.00       0.000000000
   5480.00       0.000000000
   5490.00       0.000000000
   5500.00       0.000000000
   5510.00       0.000000000
   5520.00       0.000000000
   5530.00       0.000000000
   5540.00       0.000000000
   5550.00       0.000000000
   5560.00       0.000000000
   5570.00       0.000000000
   5580.00       0.000000000
   5590.00       0.000000000
   5600.00       0.000000000
   5610.00       0.000000000
   5620.00       0.000000000
   5630.00       0.000000000
   5640.00       0.000000000
   5650.00       0.000000000
   5660.00       0.000000000
   5670.00       0.000000000
   5680.00       0.000000000
   5690.00       0.000000000
   5700.00       0.000000000
   5710.00       0.000000000
   5720.00       0.000000000
   5730.00       0.000000000
   5740.00       0.000000000
   5750.00       0.000000000
   5760.00       0.000000000
   5770.00       0.000000000
   5780.00       0.000000000
   5790.00       0.000000000
   5800.00       0.000000000
   5810.00       0.000000000
   5820.00       0.000000000
   5830.00       0.000000000
   5840.00       0.000000000
   5850.00       0.000000000
   5860.00       0.000000000
   5870.00       0.000000000
   5880.00       0.000000000
   5890.00       0.000000000
   5900.00       0.000000000
   5910.00       0.000000000
   5920.00       0.000000000
   5930.00       0.000000000
   5940.00       0.000000000
   5950.00       0.000000000
   5960.00       0.000000000
   5970.00       0.000000000
   5980.00       0.000000000
   5990.00       0.000000000
   6000.00       0.000000000
   6010.00       0.000000000
   6020.00       0.000000000
   6030.00       0.000000000
   6040.00       0.000000000
   6050.00       0.000000000
   6060.00       0.000000000
   6070.00       0.000000000
   6080.00       0.000000000
   6090.00       0.000000000
   6100.00       0.000000000
   6110.00       0.000000000
   6120.00       0.000000000
   6130.00       0.000000000
   6140.00       0.000000000
   6150.00       0.000000000
   6160.00       0.000000000
   6170.00       0.000000000
   6180.00       0.000000000
   6190.00       0.000000000
   6200.00       0.000000000
   6210.00       0.000000000
   6220.00       0.000000000
   6230.00       0.000000000
   6240.00       0.000000000
   6250.00       0.000000000
   6260.00       0.000000000
   6270.00       0.000000000
   6280.00       0.000000000
   6290.00       0.000000000
   6300.00       0.000000000
   6310.00       0.000000000
   6320.00       0.000000000
   6330.00       0.000000000
   6340.00       0.000000000
   6350.00       0.000000000
   6360.00       0.000000000
   6370.00       0.000000000
   6380.00       0.000000000
   6390.00       0.000000000
   6400.00       0.000000000
   6410.00       0.000000000
   6420.00       0.000000000
   6430.00       0.000000000
   6440.00       0.000000000
   6450.00       0.000000000
   6460.00       0.000000000
   6470.00       0.000000000
   6480.00       0.000000000
   6490.00       0.000000000
   6500.00       0.000000000
   6510.00       0.000000000
   6520.00       0.000000000
   6530.00       0.000000000
   6540.00       0.000000000
   6550.00       0.000000000
   6560.00       0.000000000
   6570.00       0.000000000
   6580.00       0.000000000
   6590.00       0.000000000
   6600.00       0.000000000
   6610.00       0.000000000
